pairID	tags
4906946.jpg#1r1c	QUANTIFIER
5716554915.jpg#0r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
5716554915.jpg#0r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
5716554915.jpg#0r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
2412152032.jpg#1r1n	DIFF_TENSE
2412152032.jpg#1r1c	SYNONYM
2412152032.jpg#1r1e	DIFF_TENSE
3324056835.jpg#0r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
3324056835.jpg#0r1c	QUANTIFIER,DIFF_TENSE
3324056835.jpg#0r1e	QUANTIFIER,DIFF_TENSE
4477683613.jpg#1r1c	
4477683613.jpg#1r1e	QUANTIFIER
4477683613.jpg#1r1n	
3693415584.jpg#2r1n	DIFF_TENSE
3693415584.jpg#2r1c	DIFF_TENSE
3693415584.jpg#2r1e	DIFF_TENSE
739944487.jpg#1r1c	QUANTIFIER,DIFF_TENSE
739944487.jpg#1r1e	QUANTIFIER,DIFF_TENSE
739944487.jpg#1r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
3746285587.jpg#2r1n	
3746285587.jpg#2r1e	DIFF_TENSE
3746285587.jpg#2r1c	
3289817083.jpg#2r1c	
3289817083.jpg#2r1e	DIFF_TENSE
3289817083.jpg#2r1n	PRONOUN,DIFF_TENSE
4621091937.jpg#3r1e	PRONOUN,DIFF_TENSE
4621091937.jpg#3r1c	DIFF_TENSE
4621091937.jpg#3r1n	DIFF_TENSE
3008370541.jpg#3r1e	DIFF_TENSE
3008370541.jpg#3r1n	QUANTIFIER,SYNONYM,DIFF_TENSE
3008370541.jpg#3r1c	
3696184025.jpg#1r1e	DIFF_TENSE
3696184025.jpg#1r1n	DIFF_TENSE
3696184025.jpg#1r1c	ANTONYM,DIFF_TENSE
2330536645.jpg#2r2n	QUANTIFIER
2330536645.jpg#2r2e	QUANTIFIER,SYNONYM,DIFF_TENSE
2330536645.jpg#2r2c	QUANTIFIER,DIFF_TENSE
2330536645.jpg#1r1c	QUANTIFIER,DIFF_TENSE
2330536645.jpg#1r1e	QUANTIFIER,DIFF_TENSE
2330536645.jpg#1r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
209605542.jpg#0r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
209605542.jpg#0r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
209605542.jpg#0r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
209605542.jpg#1r1e	DIFF_TENSE
209605542.jpg#1r1n	DIFF_TENSE
209605542.jpg#1r1c	DIFF_TENSE
3638783842.jpg#2r1e	BARE_NP,QUANTIFIER,SUPERLATIVE
3638783842.jpg#2r1n	BARE_NP,QUANTIFIER,SUPERLATIVE
3638783842.jpg#2r1c	ANTONYM,QUANTIFIER,SUPERLATIVE
4337751447.jpg#2r1e	QUANTIFIER,DIFF_TENSE
4337751447.jpg#2r1n	QUANTIFIER,DIFF_TENSE
4337751447.jpg#2r1c	QUANTIFIER
8227381437.jpg#4r1e	PRONOUN
8227381437.jpg#4r1c	PRONOUN
8227381437.jpg#4r1n	PRONOUN
3720932219.jpg#0r1n	QUANTIFIER,DIFF_TENSE
3720932219.jpg#0r1e	QUANTIFIER
3720932219.jpg#0r1c	ANTONYM,QUANTIFIER,SYNONYM,DIFF_TENSE
3720932219.jpg#1r1e	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
3720932219.jpg#1r1n	PRONOUN,SYNONYM
3720932219.jpg#1r1c	PRONOUN
2453990033.jpg#4r1n	SYNONYM,DIFF_TENSE
2453990033.jpg#4r1c	DIFF_TENSE
2453990033.jpg#4r1e	DIFF_TENSE
3228341718.jpg#2r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
3228341718.jpg#2r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
3228341718.jpg#2r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
42397423.jpg#2r1c	PRONOUN,DIFF_TENSE
42397423.jpg#2r1e	DIFF_TENSE
42397423.jpg#2r1n	DIFF_TENSE
42397423.jpg#0r1c	NEGATION,DIFF_TENSE
42397423.jpg#0r1n	DIFF_TENSE
42397423.jpg#0r1e	DIFF_TENSE
4626556918.jpg#2r1e	DIFF_TENSE
4626556918.jpg#2r1c	DIFF_TENSE
4626556918.jpg#2r1n	DIFF_TENSE
7995263133.jpg#0r1c	DIFF_TENSE
7995263133.jpg#0r1n	DIFF_TENSE
7995263133.jpg#0r1e	DIFF_TENSE
759822302.jpg#2r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
759822302.jpg#2r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
759822302.jpg#2r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
378336163.jpg#1r1e	SYNONYM
378336163.jpg#1r1c	NEGATION,DIFF_TENSE
378336163.jpg#1r1n	SYNONYM
2832453252.jpg#1r1n	QUANTIFIER,DIFF_TENSE
2832453252.jpg#1r1e	QUANTIFIER,DIFF_TENSE
2832453252.jpg#1r1c	QUANTIFIER
2832453252.jpg#2r1e	QUANTIFIER,DIFF_TENSE
2832453252.jpg#2r1c	ANTONYM,QUANTIFIER,DIFF_TENSE
2832453252.jpg#2r1n	QUANTIFIER,DIFF_TENSE
4696008531.jpg#2r1c	QUANTIFIER,DIFF_TENSE
4696008531.jpg#2r1e	QUANTIFIER,DIFF_TENSE
4696008531.jpg#2r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
3240570205.jpg#0r1n	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
3240570205.jpg#0r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
3240570205.jpg#0r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
2747436384.jpg#3r1n	PRONOUN,QUANTIFIER
2747436384.jpg#3r1e	PRONOUN,QUANTIFIER
2747436384.jpg#3r1c	PRONOUN,QUANTIFIER
2747436384.jpg#1r1e	QUANTIFIER,SYNONYM,DIFF_TENSE
2747436384.jpg#1r1c	ANTONYM,QUANTIFIER,DIFF_TENSE
2747436384.jpg#1r1n	QUANTIFIER,SYNONYM,DIFF_TENSE
6073765731.jpg#3r1n	PRONOUN,DIFF_TENSE
6073765731.jpg#3r1e	DIFF_TENSE
6073765731.jpg#2r1c	QUANTIFIER,DIFF_TENSE
6073765731.jpg#2r1e	QUANTIFIER,DIFF_TENSE
6073765731.jpg#2r1n	QUANTIFIER,DIFF_TENSE
4647462263.jpg#0r1n	QUANTIFIER,DIFF_TENSE
4647462263.jpg#0r1c	ANTONYM,QUANTIFIER,DIFF_TENSE
4647462263.jpg#0r1e	QUANTIFIER,DIFF_TENSE
6309331514.jpg#0r1e	QUANTIFIER,DIFF_TENSE
6309331514.jpg#0r1c	QUANTIFIER,SYNONYM,DIFF_TENSE
6309331514.jpg#0r1n	QUANTIFIER,SYNONYM,DIFF_TENSE
3344526059.jpg#4r1n	
3344526059.jpg#4r1c	
3344526059.jpg#4r1e	PRONOUN
6191516871.jpg#0r1e	QUANTIFIER,DIFF_TENSE
6191516871.jpg#0r1c	NEGATION,QUANTIFIER,DIFF_TENSE
6191516871.jpg#0r1n	QUANTIFIER,DIFF_TENSE
2578003921.jpg#4r1n	DIFF_TENSE
2578003921.jpg#4r1c	BARE_NP
2578003921.jpg#4r1e	DIFF_TENSE
2096686198.jpg#0r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
2096686198.jpg#0r1e	PRONOUN,SYNONYM,DIFF_TENSE
2096686198.jpg#0r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
3439087390.jpg#2r1n	DIFF_TENSE
3439087390.jpg#2r1e	QUANTIFIER
3439087390.jpg#2r1c	DIFF_TENSE
3128856481.jpg#3r1n	PRONOUN,QUANTIFIER,SUPERLATIVE,DIFF_TENSE
3128856481.jpg#3r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
3128856481.jpg#3r1c	PRONOUN,DIFF_TENSE
4526977553.jpg#2r1c	DIFF_TENSE
4526977553.jpg#2r1e	DIFF_TENSE
4526977553.jpg#2r1n	DIFF_TENSE
2721954475.jpg#0r1n	PRONOUN,QUANTIFIER
2721954475.jpg#0r1c	ANTONYM,PRONOUN,QUANTIFIER,DIFF_TENSE
2721954475.jpg#0r1e	PRONOUN,QUANTIFIER
3065082909.jpg#0r1n	ANTONYM,QUANTIFIER,DIFF_TENSE
3065082909.jpg#0r1e	LONG,PRONOUN,QUANTIFIER,DIFF_TENSE
3065082909.jpg#0r1c	QUANTIFIER,SYNONYM,DIFF_TENSE
2913965136.jpg#2r1e	DIFF_TENSE
2913965136.jpg#2r1n	QUANTIFIER,DIFF_TENSE
2913965136.jpg#2r1c	
4868221344.jpg#4r1e	ANTONYM,DIFF_TENSE
4868221344.jpg#4r1c	ANTONYM,DIFF_TENSE
4868221344.jpg#4r1n	ANTONYM,DIFF_TENSE
4485090958.jpg#0r1n	LONG,DIFF_TENSE
4485090958.jpg#0r1c	LONG,DIFF_TENSE
4485090958.jpg#0r1e	ANTONYM,LONG,QUANTIFIER,DIFF_TENSE
4485090958.jpg#2r1c	PRONOUN,SYNONYM,DIFF_TENSE
4485090958.jpg#2r1e	DIFF_TENSE
4485090958.jpg#2r1n	PRONOUN,SYNONYM,DIFF_TENSE
4326517877.jpg#4r1c	ANTONYM,PRONOUN,DIFF_TENSE
4326517877.jpg#4r1n	ANTONYM,DIFF_TENSE
4326517877.jpg#4r1e	ANTONYM,DIFF_TENSE
3881645432.jpg#0r1n	DIFF_TENSE
3881645432.jpg#0r1e	DIFF_TENSE
3881645432.jpg#0r1c	DIFF_TENSE
5221111799.jpg#1r1n	DIFF_TENSE
5221111799.jpg#1r1e	DIFF_TENSE
5221111799.jpg#1r1c	DIFF_TENSE
6218407324.jpg#1r1e	QUANTIFIER,DIFF_TENSE
6218407324.jpg#1r1c	QUANTIFIER,DIFF_TENSE
6218407324.jpg#1r1n	QUANTIFIER,DIFF_TENSE
2407214681.jpg#2r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
2407214681.jpg#2r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
2407214681.jpg#2r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
2407214681.jpg#1r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
2407214681.jpg#1r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
2407214681.jpg#1r1c	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
2581066814.jpg#4r1e	
2581066814.jpg#4r1c	DIFF_TENSE
2581066814.jpg#4r1n	
4958466857.jpg#0r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
4958466857.jpg#0r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
4958466857.jpg#0r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
4958466857.jpg#1r1n	QUANTIFIER,DIFF_TENSE
4958466857.jpg#1r1e	QUANTIFIER
4958466857.jpg#2r1e	QUANTIFIER,DIFF_TENSE
4958466857.jpg#2r1c	QUANTIFIER
4958466857.jpg#2r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
93447586.jpg#4r1n	PRONOUN,DIFF_TENSE
93447586.jpg#4r1c	PRONOUN,DIFF_TENSE
93447586.jpg#4r1e	PRONOUN,DIFF_TENSE
3262801036.jpg#1r1e	QUANTIFIER
3262801036.jpg#1r1n	QUANTIFIER,SYNONYM,DIFF_TENSE
3262801036.jpg#1r1c	QUANTIFIER,SYNONYM,DIFF_TENSE
3056595980.jpg#2r1n	QUANTIFIER,SUPERLATIVE,DIFF_TENSE
3056595980.jpg#2r1c	QUANTIFIER,DIFF_TENSE
3056595980.jpg#2r1e	QUANTIFIER,DIFF_TENSE
3678098428.jpg#3r1n	DIFF_TENSE
3678098428.jpg#3r1c	DIFF_TENSE
3678098428.jpg#3r1e	BARE_NP
3610460852.jpg#0r1e	
3610460852.jpg#0r1n	PRONOUN,DIFF_TENSE
3610460852.jpg#0r1c	SYNONYM,DIFF_TENSE
3329289652.jpg#3r1e	
3329289652.jpg#3r1n	
3329289652.jpg#3r1c	
4815043888.jpg#3r1n	PRONOUN,SYNONYM,DIFF_TENSE
4815043888.jpg#3r1c	DIFF_TENSE
4815043888.jpg#3r1e	SYNONYM,DIFF_TENSE
5199580790.jpg#2r1n	QUANTIFIER,DIFF_TENSE
5199580790.jpg#2r1e	QUANTIFIER,SUPERLATIVE,DIFF_TENSE
5199580790.jpg#2r1c	QUANTIFIER,DIFF_TENSE
539493423.jpg#4r1c	DIFF_TENSE
539493423.jpg#4r1e	DIFF_TENSE
539493423.jpg#4r1n	DIFF_TENSE
3610836768.jpg#4r1n	SYNONYM,DIFF_TENSE
3610836768.jpg#4r1c	DIFF_TENSE
3610836768.jpg#4r1e	DIFF_TENSE
4716175317.jpg#0r1n	DIFF_TENSE
4716175317.jpg#0r1c	DIFF_TENSE
4716175317.jpg#0r1e	DIFF_TENSE
2503091968.jpg#0r1n	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
2503091968.jpg#0r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
2503091968.jpg#0r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
481355454.jpg#1r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
481355454.jpg#1r1e	QUANTIFIER,DIFF_TENSE
481355454.jpg#1r1n	QUANTIFIER,DIFF_TENSE
2142631327.jpg#0r1n	PRONOUN,DIFF_TENSE
2142631327.jpg#0r1c	DIFF_TENSE
2142631327.jpg#0r1e	DIFF_TENSE
4479482872.jpg#0r1n	QUANTIFIER
4479482872.jpg#0r1e	QUANTIFIER,DIFF_TENSE
4479482872.jpg#0r1c	PRONOUN,QUANTIFIER
209088143.jpg#3r1c	QUANTIFIER,SYNONYM,DIFF_TENSE
209088143.jpg#3r1e	QUANTIFIER,DIFF_TENSE
209088143.jpg#3r1n	DIFF_TENSE
2652311904.jpg#1r1e	PRONOUN,DIFF_TENSE
2652311904.jpg#1r1c	PRONOUN,DIFF_TENSE
2652311904.jpg#1r1n	PRONOUN,DIFF_TENSE
6757018587.jpg#0r1n	DIFF_TENSE
6757018587.jpg#0r1c	DIFF_TENSE
6757018587.jpg#0r1e	DIFF_TENSE
6651302933.jpg#3r1e	QUANTIFIER,DIFF_TENSE
6651302933.jpg#3r1n	QUANTIFIER,DIFF_TENSE
6651302933.jpg#3r1c	QUANTIFIER,DIFF_TENSE
7024547367.jpg#3r1e	DIFF_TENSE
7024547367.jpg#3r1n	DIFF_TENSE
7024547367.jpg#3r1c	SYNONYM,DIFF_TENSE
4589050600.jpg#3r1n	PRONOUN,DIFF_TENSE
4589050600.jpg#3r1e	PRONOUN,SYNONYM,DIFF_TENSE
4589050600.jpg#3r1c	NEGATION,PRONOUN,DIFF_TENSE
7981322255.jpg#2r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
7981322255.jpg#2r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
7981322255.jpg#2r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
295344517.jpg#4r1n	QUANTIFIER,DIFF_TENSE
295344517.jpg#4r1c	DIFF_TENSE
295344517.jpg#4r1e	QUANTIFIER,DIFF_TENSE
7206615914.jpg#2r1e	DIFF_TENSE
7206615914.jpg#2r1c	DIFF_TENSE
4692456296.jpg#2r1n	DIFF_TENSE
4692456296.jpg#2r1c	DIFF_TENSE
4692456296.jpg#2r1e	DIFF_TENSE
3720210639.jpg#4r1n	ANTONYM,PRONOUN
3720210639.jpg#4r1c	LONG,PRONOUN
3720210639.jpg#4r1e	
3462454965.jpg#4r1e	QUANTIFIER,DIFF_TENSE
3462454965.jpg#4r1c	QUANTIFIER,DIFF_TENSE
3462454965.jpg#4r1n	QUANTIFIER,DIFF_TENSE
435966316.jpg#1r1e	QUANTIFIER,DIFF_TENSE
435966316.jpg#1r1n	QUANTIFIER,DIFF_TENSE
435966316.jpg#1r1c	QUANTIFIER,DIFF_TENSE
3344175369.jpg#0r1n	LONG,QUANTIFIER,DIFF_TENSE
3344175369.jpg#0r1e	LONG,PRONOUN,SYNONYM,DIFF_TENSE
3344175369.jpg#0r1c	ANTONYM,LONG,QUANTIFIER
4643839937.jpg#3r1n	DIFF_TENSE
4643839937.jpg#3r1c	DIFF_TENSE
4643839937.jpg#3r1e	DIFF_TENSE
6320815265.jpg#0r1n	DIFF_TENSE
6320815265.jpg#0r1e	DIFF_TENSE
6320815265.jpg#0r1c	DIFF_TENSE
3455431229.jpg#4r1e	
3455431229.jpg#4r1n	
2373018323.jpg#1r1e	DIFF_TENSE
2373018323.jpg#1r1n	DIFF_TENSE
2373018323.jpg#1r1c	DIFF_TENSE
1814086703.jpg#3r1e	QUANTIFIER,DIFF_TENSE
1814086703.jpg#3r1c	QUANTIFIER,DIFF_TENSE
1814086703.jpg#3r1n	QUANTIFIER,SYNONYM,DIFF_TENSE
4814763982.jpg#3r1e	SYNONYM
4814763982.jpg#3r1c	DIFF_TENSE
4814763982.jpg#3r1n	PRONOUN,SUPERLATIVE
611301340.jpg#1r1e	BARE_NP,PRONOUN
611301340.jpg#1r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
611301340.jpg#1r1n	BARE_NP,PRONOUN
3414867566.jpg#4r1e	DIFF_TENSE
3414867566.jpg#4r1c	DIFF_TENSE
3414867566.jpg#4r1n	PRONOUN,SUPERLATIVE,DIFF_TENSE
2311616095.jpg#1r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
2311616095.jpg#1r1e	QUANTIFIER,DIFF_TENSE
2311616095.jpg#1r1c	QUANTIFIER,DIFF_TENSE
2954291559.jpg#2r1e	SYNONYM
2954291559.jpg#2r1c	SYNONYM
2954291559.jpg#2r1n	SYNONYM
4704668708.jpg#0r1e	PRONOUN,DIFF_TENSE
4704668708.jpg#0r1c	PRONOUN,DIFF_TENSE
4704668708.jpg#0r1n	PRONOUN,DIFF_TENSE
2249141510.jpg#2r1n	PRONOUN,SYNONYM,DIFF_TENSE
2249141510.jpg#2r1e	DIFF_TENSE
2249141510.jpg#2r1c	DIFF_TENSE
3549277110.jpg#3r1n	BARE_NP,QUANTIFIER
3549277110.jpg#3r1c	QUANTIFIER,SYNONYM
3549277110.jpg#3r1e	BARE_NP,QUANTIFIER
5226870137.jpg#0r1c	DIFF_TENSE
5226870137.jpg#0r1e	DIFF_TENSE
5226870137.jpg#0r1n	DIFF_TENSE
74706256.jpg#0r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
74706256.jpg#0r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
74706256.jpg#0r1c	QUANTIFIER,DIFF_TENSE
2149434880.jpg#0r1c	LONG,QUANTIFIER,SYNONYM,DIFF_TENSE
2149434880.jpg#0r1n	LONG,PRONOUN,QUANTIFIER,DIFF_TENSE
2149434880.jpg#0r1e	ANTONYM,LONG,QUANTIFIER,DIFF_TENSE
3446484702.jpg#0r1n	PRONOUN,DIFF_TENSE
3446484702.jpg#0r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
524105255.jpg#2r1n	BARE_NP
524105255.jpg#2r1e	BARE_NP,QUANTIFIER,SYNONYM
524105255.jpg#2r1c	ANTONYM,BARE_NP,SYNONYM
4591228112.jpg#3r1c	ANTONYM,DIFF_TENSE
4591228112.jpg#3r1n	DIFF_TENSE
4591228112.jpg#3r1e	DIFF_TENSE
6966309732.jpg#1r1e	SYNONYM,DIFF_TENSE
6966309732.jpg#1r1n	PRONOUN,SYNONYM,DIFF_TENSE
6966309732.jpg#1r1c	DIFF_TENSE
2638054798.jpg#1r1c	QUANTIFIER,SYNONYM,DIFF_TENSE
2638054798.jpg#1r1e	QUANTIFIER,SYNONYM,DIFF_TENSE
2638054798.jpg#1r1n	QUANTIFIER,SYNONYM
2015953389.jpg#4r1n	ANTONYM,DIFF_TENSE
2015953389.jpg#4r1c	DIFF_TENSE
2015953389.jpg#4r1e	DIFF_TENSE
213344147.jpg#4r1n	BARE_NP,QUANTIFIER
213344147.jpg#4r1c	BARE_NP,QUANTIFIER
213344147.jpg#4r1e	BARE_NP,QUANTIFIER
5840087663.jpg#1r1n	DIFF_TENSE
5840087663.jpg#1r1c	ANTONYM,DIFF_TENSE
5840087663.jpg#1r1e	DIFF_TENSE
4713156011.jpg#2r1e	PRONOUN
4713156011.jpg#2r1c	PRONOUN,DIFF_TENSE
4713156011.jpg#2r1n	PRONOUN,DIFF_TENSE
6878167613.jpg#2r1n	DIFF_TENSE
6878167613.jpg#2r1e	LONG
6878167613.jpg#2r1c	DIFF_TENSE
1420060118.jpg#3r1c	
1420060118.jpg#3r1e	
1420060118.jpg#3r1n	DIFF_TENSE
4774744625.jpg#3r1n	QUANTIFIER
4774744625.jpg#3r1c	QUANTIFIER,SYNONYM
4774744625.jpg#3r1e	QUANTIFIER,SYNONYM
4951049912.jpg#4r1e	DIFF_TENSE
4951049912.jpg#4r1n	DIFF_TENSE
4951049912.jpg#4r1c	ANTONYM,DIFF_TENSE
145282619.jpg#4r1c	DIFF_TENSE
145282619.jpg#4r1n	PRONOUN,DIFF_TENSE
145282619.jpg#4r1e	QUANTIFIER,SYNONYM,DIFF_TENSE
145282619.jpg#1r1e	QUANTIFIER,SYNONYM,DIFF_TENSE
145282619.jpg#1r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
145282619.jpg#1r1c	QUANTIFIER,DIFF_TENSE
2679565682.jpg#0r1e	DIFF_TENSE
2679565682.jpg#0r1c	ANTONYM,DIFF_TENSE
2679565682.jpg#0r1n	DIFF_TENSE
3214333978.jpg#3r1e	LONG,PRONOUN,QUANTIFIER,DIFF_TENSE
3214333978.jpg#3r1n	QUANTIFIER
3214333978.jpg#3r1c	QUANTIFIER
3977104006.jpg#1r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
3977104006.jpg#1r1c	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
3977104006.jpg#1r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
7236594962.jpg#1r1c	DIFF_TENSE
7236594962.jpg#1r1e	DIFF_TENSE
7236594962.jpg#1r1n	PRONOUN,SYNONYM,DIFF_TENSE
241347547.jpg#1r1c	QUANTIFIER,DIFF_TENSE
241347547.jpg#1r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
241347547.jpg#1r1e	QUANTIFIER,DIFF_TENSE
311907717.jpg#0r1e	QUANTIFIER,SYNONYM,DIFF_TENSE
311907717.jpg#0r1n	QUANTIFIER,SYNONYM,DIFF_TENSE
311907717.jpg#0r1c	QUANTIFIER,SYNONYM,DIFF_TENSE
3357520849.jpg#0r1n	PRONOUN,DIFF_TENSE
3357520849.jpg#0r1c	ANTONYM,PRONOUN,DIFF_TENSE
3357520849.jpg#0r1e	PRONOUN,DIFF_TENSE
282741726.jpg#1r1e	QUANTIFIER,SYNONYM,DIFF_TENSE
282741726.jpg#1r1c	QUANTIFIER,SYNONYM,DIFF_TENSE
282741726.jpg#1r1n	ANTONYM,LONG,QUANTIFIER,SYNONYM,DIFF_TENSE
2098777590.jpg#1r1n	SYNONYM,DIFF_TENSE
2098777590.jpg#1r1c	ANTONYM,DIFF_TENSE
2098777590.jpg#1r1e	SYNONYM,DIFF_TENSE
2866093652.jpg#1r1n	QUANTIFIER,DIFF_TENSE
2866093652.jpg#1r1e	QUANTIFIER,DIFF_TENSE
2866093652.jpg#1r1c	ANTONYM,QUANTIFIER,DIFF_TENSE
4661134609.jpg#0r1c	QUANTIFIER,DIFF_TENSE
4661134609.jpg#0r1n	QUANTIFIER,SYNONYM,DIFF_TENSE
4661134609.jpg#0r1e	QUANTIFIER
3493244032.jpg#1r1n	PRONOUN,SYNONYM,DIFF_TENSE
3493244032.jpg#1r1c	PRONOUN,DIFF_TENSE
3493244032.jpg#1r1e	PRONOUN,SYNONYM,DIFF_TENSE
3815355917.jpg#4r1e	DIFF_TENSE
3815355917.jpg#4r1n	DIFF_TENSE
3815355917.jpg#4r1c	DIFF_TENSE
2512450458.jpg#1r1e	NEGATION,PRONOUN,QUANTIFIER,DIFF_TENSE
2512450458.jpg#1r1n	NEGATION,PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
3579457159.jpg#3r1c	ANTONYM,QUANTIFIER,DIFF_TENSE
3579457159.jpg#3r1n	QUANTIFIER,SUPERLATIVE,DIFF_TENSE
3579457159.jpg#3r1e	QUANTIFIER,DIFF_TENSE
142802798.jpg#1r1n	BARE_NP,LONG,PRONOUN
142802798.jpg#1r1e	BARE_NP
142802798.jpg#1r1c	BARE_NP
2863186021.jpg#0r1n	QUANTIFIER,DIFF_TENSE
2863186021.jpg#0r1c	DIFF_TENSE
2863186021.jpg#0r1e	QUANTIFIER,DIFF_TENSE
2353088412.jpg#4r1c	SYNONYM,DIFF_TENSE
2353088412.jpg#4r1n	SYNONYM,DIFF_TENSE
2353088412.jpg#4r1e	SYNONYM,DIFF_TENSE
3897974076.jpg#0r1n	PRONOUN,QUANTIFIER,SYNONYM
3897974076.jpg#0r1e	QUANTIFIER
2713036593.jpg#3r1c	ANTONYM
2713036593.jpg#3r1e	DIFF_TENSE
2713036593.jpg#3r1n	
4967328828.jpg#1r1c	DIFF_TENSE
4967328828.jpg#1r1n	DIFF_TENSE
4967328828.jpg#1r1e	SYNONYM,DIFF_TENSE
3474406285.jpg#3r1n	
3474406285.jpg#3r1c	
3474406285.jpg#3r1e	
384577800.jpg#1r1n	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
384577800.jpg#1r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
384577800.jpg#1r1c	PRONOUN,DIFF_TENSE
4848911761.jpg#1r1n	QUANTIFIER,DIFF_TENSE
4848911761.jpg#1r1e	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
4848911761.jpg#1r1c	QUANTIFIER,DIFF_TENSE
2045445292.jpg#1r1n	QUANTIFIER,DIFF_TENSE
2045445292.jpg#1r1c	QUANTIFIER,DIFF_TENSE
2045445292.jpg#1r1e	QUANTIFIER,DIFF_TENSE
2045445292.jpg#2r1e	QUANTIFIER,DIFF_TENSE
2045445292.jpg#2r1c	QUANTIFIER,DIFF_TENSE
2045445292.jpg#2r1n	QUANTIFIER
6332384430.jpg#0r1n	ANTONYM,LONG,DIFF_TENSE
6332384430.jpg#0r1c	ANTONYM,LONG,DIFF_TENSE
6332384430.jpg#0r1e	ANTONYM,LONG,DIFF_TENSE
5001895034.jpg#2r1c	QUANTIFIER
5001895034.jpg#2r1n	QUANTIFIER
5001895034.jpg#2r1e	QUANTIFIER
6208501317.jpg#4r1c	SYNONYM,DIFF_TENSE
6208501317.jpg#4r1e	SYNONYM,DIFF_TENSE
6208501317.jpg#4r1n	SYNONYM,DIFF_TENSE
3202798691.jpg#4r1c	
3202798691.jpg#4r1e	SYNONYM
3202798691.jpg#4r1n	
4969473643.jpg#2r1e	QUANTIFIER,DIFF_TENSE
4969473643.jpg#2r1n	QUANTIFIER,DIFF_TENSE
4969473643.jpg#2r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
3360178782.jpg#3r1n	LONG,QUANTIFIER
3360178782.jpg#3r1e	QUANTIFIER,DIFF_TENSE
3360178782.jpg#3r1c	QUANTIFIER
3360178782.jpg#0r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
3360178782.jpg#0r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
3360178782.jpg#0r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
4970594489.jpg#0r1c	PRONOUN,DIFF_TENSE
4970594489.jpg#0r1e	PRONOUN,DIFF_TENSE
4970594489.jpg#0r1n	PRONOUN,DIFF_TENSE
85306246.jpg#1r1e	DIFF_TENSE
85306246.jpg#1r1n	
85306246.jpg#1r1c	DIFF_TENSE
